"timestamp","game_id","player_id","player_type","player_color","current_turn","action","action_status","displayed_score","wagons_cards_hand_count","destination_cards_hand_count","calculated_current_destination_score"
"343318498788600","3586463d-f444-434a-89f0-389b05d1a13d","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318499124300","3586463d-f444-434a-89f0-389b05d1a13d","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318499978200","3586463d-f444-434a-89f0-389b05d1a13d","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318500519200","8c929ed7-b9d8-4eda-9912-1844af398535","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318500850800","8c929ed7-b9d8-4eda-9912-1844af398535","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318501704800","8c929ed7-b9d8-4eda-9912-1844af398535","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318503959800","8c929ed7-b9d8-4eda-9912-1844af398535","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318504293500","8c929ed7-b9d8-4eda-9912-1844af398535","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318505135400","8c929ed7-b9d8-4eda-9912-1844af398535","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318505660100","3d1e978e-5d0b-44c0-84a5-16e21e160743","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318506010400","3d1e978e-5d0b-44c0-84a5-16e21e160743","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318506876900","3d1e978e-5d0b-44c0-84a5-16e21e160743","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318509296300","3d1e978e-5d0b-44c0-84a5-16e21e160743","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318509629900","3d1e978e-5d0b-44c0-84a5-16e21e160743","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318510452900","3d1e978e-5d0b-44c0-84a5-16e21e160743","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318510989700","fb0c1b6a-81e5-4f14-9ffb-ed11db8e45d5","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318511302300","fb0c1b6a-81e5-4f14-9ffb-ed11db8e45d5","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318512096300","fb0c1b6a-81e5-4f14-9ffb-ed11db8e45d5","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318514126300","fb0c1b6a-81e5-4f14-9ffb-ed11db8e45d5","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318514423100","fb0c1b6a-81e5-4f14-9ffb-ed11db8e45d5","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318515164200","fb0c1b6a-81e5-4f14-9ffb-ed11db8e45d5","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318515665800","492bec9d-59ce-46ec-9316-3aa3eacd003b","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318515963500","492bec9d-59ce-46ec-9316-3aa3eacd003b","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318516720900","492bec9d-59ce-46ec-9316-3aa3eacd003b","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318518628200","492bec9d-59ce-46ec-9316-3aa3eacd003b","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318518928500","492bec9d-59ce-46ec-9316-3aa3eacd003b","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318519676500","492bec9d-59ce-46ec-9316-3aa3eacd003b","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318520134400","d9246009-54d9-4b9e-b4bb-da8c8e7c2ff3","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318520425700","d9246009-54d9-4b9e-b4bb-da8c8e7c2ff3","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318521168700","d9246009-54d9-4b9e-b4bb-da8c8e7c2ff3","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318523369300","d9246009-54d9-4b9e-b4bb-da8c8e7c2ff3","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318523704100","d9246009-54d9-4b9e-b4bb-da8c8e7c2ff3","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318524692500","d9246009-54d9-4b9e-b4bb-da8c8e7c2ff3","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318525697700","b1a1c11d-41e2-41c8-b7fb-90451326dbde","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318526167600","b1a1c11d-41e2-41c8-b7fb-90451326dbde","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318527232000","b1a1c11d-41e2-41c8-b7fb-90451326dbde","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318529879500","b1a1c11d-41e2-41c8-b7fb-90451326dbde","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318530168200","b1a1c11d-41e2-41c8-b7fb-90451326dbde","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318530973900","b1a1c11d-41e2-41c8-b7fb-90451326dbde","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318531495200","f6450e0d-5de7-4303-8ddd-5537dcb2492e","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318531834300","f6450e0d-5de7-4303-8ddd-5537dcb2492e","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318532586100","f6450e0d-5de7-4303-8ddd-5537dcb2492e","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318535230600","f6450e0d-5de7-4303-8ddd-5537dcb2492e","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318535601800","f6450e0d-5de7-4303-8ddd-5537dcb2492e","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318536408800","f6450e0d-5de7-4303-8ddd-5537dcb2492e","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318536950400","0b1f163f-2051-4150-bddf-3b909b76e8ec","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318537270900","0b1f163f-2051-4150-bddf-3b909b76e8ec","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318538112900","0b1f163f-2051-4150-bddf-3b909b76e8ec","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318540137800","0b1f163f-2051-4150-bddf-3b909b76e8ec","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318540490400","0b1f163f-2051-4150-bddf-3b909b76e8ec","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318541634900","0b1f163f-2051-4150-bddf-3b909b76e8ec","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318542170900","edb5fa4f-45e8-41ea-9203-b2b7c1e2928a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318542523100","edb5fa4f-45e8-41ea-9203-b2b7c1e2928a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318543315600","edb5fa4f-45e8-41ea-9203-b2b7c1e2928a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318545553100","edb5fa4f-45e8-41ea-9203-b2b7c1e2928a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318545849400","edb5fa4f-45e8-41ea-9203-b2b7c1e2928a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318546589400","edb5fa4f-45e8-41ea-9203-b2b7c1e2928a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318547091300","7834064a-d551-4973-b33f-0063a267d13a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318547396200","7834064a-d551-4973-b33f-0063a267d13a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318548201400","7834064a-d551-4973-b33f-0063a267d13a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318550536200","7834064a-d551-4973-b33f-0063a267d13a","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318550891200","7834064a-d551-4973-b33f-0063a267d13a","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318551821700","7834064a-d551-4973-b33f-0063a267d13a","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318552367800","be6c7a46-fa02-4513-a9ac-02c17eb89f3c","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318552724800","be6c7a46-fa02-4513-a9ac-02c17eb89f3c","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318553585200","be6c7a46-fa02-4513-a9ac-02c17eb89f3c","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318555869500","be6c7a46-fa02-4513-a9ac-02c17eb89f3c","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318556212400","be6c7a46-fa02-4513-a9ac-02c17eb89f3c","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318557234700","be6c7a46-fa02-4513-a9ac-02c17eb89f3c","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318557809800","aefd041e-8737-430e-8f3c-9bcf304748be","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318558163200","aefd041e-8737-430e-8f3c-9bcf304748be","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318559067000","aefd041e-8737-430e-8f3c-9bcf304748be","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318561478200","aefd041e-8737-430e-8f3c-9bcf304748be","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318561837600","aefd041e-8737-430e-8f3c-9bcf304748be","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318562788200","aefd041e-8737-430e-8f3c-9bcf304748be","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318563327000","488c48ba-0ec3-45d1-8a3a-04dc193bf719","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318563643500","488c48ba-0ec3-45d1-8a3a-04dc193bf719","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318564426000","488c48ba-0ec3-45d1-8a3a-04dc193bf719","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318566399000","488c48ba-0ec3-45d1-8a3a-04dc193bf719","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318566687700","488c48ba-0ec3-45d1-8a3a-04dc193bf719","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318567479300","488c48ba-0ec3-45d1-8a3a-04dc193bf719","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318567964300","696810b9-46b0-48f6-96fd-307fbefc8eca","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318568264200","696810b9-46b0-48f6-96fd-307fbefc8eca","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318569088500","696810b9-46b0-48f6-96fd-307fbefc8eca","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318571146400","696810b9-46b0-48f6-96fd-307fbefc8eca","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318571435300","696810b9-46b0-48f6-96fd-307fbefc8eca","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318572179100","696810b9-46b0-48f6-96fd-307fbefc8eca","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318572729200","01e9f156-bbf5-46fb-a181-e5ebeccb0170","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318573043300","01e9f156-bbf5-46fb-a181-e5ebeccb0170","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318573862000","01e9f156-bbf5-46fb-a181-e5ebeccb0170","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318576105900","01e9f156-bbf5-46fb-a181-e5ebeccb0170","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318576430700","01e9f156-bbf5-46fb-a181-e5ebeccb0170","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318577304700","01e9f156-bbf5-46fb-a181-e5ebeccb0170","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318577961900","ced0e7f2-3d9d-4f10-a6b7-56a4f5f17669","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318578470800","ced0e7f2-3d9d-4f10-a6b7-56a4f5f17669","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318579458900","ced0e7f2-3d9d-4f10-a6b7-56a4f5f17669","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318581628600","ced0e7f2-3d9d-4f10-a6b7-56a4f5f17669","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318581967400","ced0e7f2-3d9d-4f10-a6b7-56a4f5f17669","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318582703500","ced0e7f2-3d9d-4f10-a6b7-56a4f5f17669","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318583237500","c9a8ab7d-a039-431e-83bb-301b587ef260","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318583544500","c9a8ab7d-a039-431e-83bb-301b587ef260","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318584287400","c9a8ab7d-a039-431e-83bb-301b587ef260","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318586268700","c9a8ab7d-a039-431e-83bb-301b587ef260","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318586558300","c9a8ab7d-a039-431e-83bb-301b587ef260","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318587296200","c9a8ab7d-a039-431e-83bb-301b587ef260","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318587981700","729f9606-3c09-4199-88da-ee3f9eb89005","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318588306200","729f9606-3c09-4199-88da-ee3f9eb89005","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318589103900","729f9606-3c09-4199-88da-ee3f9eb89005","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318591237400","729f9606-3c09-4199-88da-ee3f9eb89005","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318591588200","729f9606-3c09-4199-88da-ee3f9eb89005","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318592519000","729f9606-3c09-4199-88da-ee3f9eb89005","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318593095700","b9ec71d3-84d9-4b84-a051-fe9f771f322d","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318593459500","b9ec71d3-84d9-4b84-a051-fe9f771f322d","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318594376100","b9ec71d3-84d9-4b84-a051-fe9f771f322d","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318596761500","b9ec71d3-84d9-4b84-a051-fe9f771f322d","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318597105000","b9ec71d3-84d9-4b84-a051-fe9f771f322d","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318597946800","b9ec71d3-84d9-4b84-a051-fe9f771f322d","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318598498200","4d947d3a-c3c2-452d-8d30-8d83c797179f","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318598827300","4d947d3a-c3c2-452d-8d30-8d83c797179f","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318599593800","4d947d3a-c3c2-452d-8d30-8d83c797179f","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318601540800","4d947d3a-c3c2-452d-8d30-8d83c797179f","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318601835600","4d947d3a-c3c2-452d-8d30-8d83c797179f","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318602670900","4d947d3a-c3c2-452d-8d30-8d83c797179f","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318603310200","68043e62-85e3-4042-a9cf-ea35566909c3","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318603641600","68043e62-85e3-4042-a9cf-ea35566909c3","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318604390700","68043e62-85e3-4042-a9cf-ea35566909c3","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318606454500","68043e62-85e3-4042-a9cf-ea35566909c3","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318606745600","68043e62-85e3-4042-a9cf-ea35566909c3","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318607477000","68043e62-85e3-4042-a9cf-ea35566909c3","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318607964400","1ee3cee3-a7e1-4364-a54e-86aa51c8348f","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318608265600","1ee3cee3-a7e1-4364-a54e-86aa51c8348f","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318609005600","1ee3cee3-a7e1-4364-a54e-86aa51c8348f","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318610950400","1ee3cee3-a7e1-4364-a54e-86aa51c8348f","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318611238300","1ee3cee3-a7e1-4364-a54e-86aa51c8348f","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318612038100","1ee3cee3-a7e1-4364-a54e-86aa51c8348f","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318612548500","a90c722f-9453-4210-87ee-6f831ea9362e","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318612866700","a90c722f-9453-4210-87ee-6f831ea9362e","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318613743200","a90c722f-9453-4210-87ee-6f831ea9362e","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318615903200","a90c722f-9453-4210-87ee-6f831ea9362e","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
"343318616231600","a90c722f-9453-4210-87ee-6f831ea9362e","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","WINNER","NO","-246","0","26","-246"
"343318617063400","a90c722f-9453-4210-87ee-6f831ea9362e","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","WINNER","YES","-97","0","10","-101"
"343318617605900","ea0d1e87-8976-4cc1-9298-d29c3c7623ca","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","STOP","YES","-103","0","9","-113"
"343318617955200","ea0d1e87-8976-4cc1-9298-d29c3c7623ca","a976cd1f-ec60-4c49-880e-42c289c7cb9d","EASY_BOT","RED","1","STOP","YES","-246","0","26","-246"
"343318618846900","ea0d1e87-8976-4cc1-9298-d29c3c7623ca","49bc14b8-ddba-46d3-9bf2-3ad8696f107f","MEDIUM_BOT","GREEN","1","STOP","YES","-97","0","10","-101"
"343318621206600","ea0d1e87-8976-4cc1-9298-d29c3c7623ca","602263e7-c5a2-42de-b98f-74da93a79f3e","EASY_BOT","BLUE","1","WINNER","NO","-103","0","9","-113"
